run_index,T_res,phi,f,rss
3962,1612812451.0470269,0.22763689812747184,0.6527921364979801,0.00013373733174059263
3963,1108104321.9488251,0.2286075921111374,0.9317285909957724,0.00011534514637779721
3964,2652290360.9919887,0.2933473703816004,0.7455254163317203,0.0001225642558536024
3965,281643098.2246171,0.07717985770460921,0.9171453644657586,0.00010839916672048028
3966,2623148550.5670276,0.17098461099514523,0.5711693079969,0.00013119153438896283
3967,2712706813.393047,0.26979678412449126,0.7678738385706857,0.00012372301380147047
3968,2203755879.8602414,0.1821272769361594,0.056205832941665035,0.00011383811247645505
3969,433464513.95939153,0.23515306263083602,0.5101960720893803,0.00010714192417689287
3970,41624813.049405694,0.17081805717205495,0.6373755457305279,0.0001000252010376942
3971,2233972671.5428424,0.01451698809084055,0.13922141323922932,0.00015809085404103803
3972,22723796.309204977,0.21084550522762882,0.17350051215229423,0.00013577992336265778
3973,2364173654.227277,0.09889709897255809,0.6858114792387883,0.00011611832628982382
3974,1593788289.0571287,0.24374119435682187,0.6488534889943652,0.00012572511492157804
3975,2013744494.9757483,0.2896805861175568,0.022758466867150884,0.00010917953863148024
3976,44555504.88603788,0.06856350205507447,0.992196603486664,0.0001297015722617293
3977,1999036516.7653224,0.015543882291332302,0.956470923540945,0.00011506331897778945
3978,2810559929.117455,0.22713632816769735,0.03867597999781702,0.00011374709539903945
3979,175285751.4408554,0.23665907254244112,0.6654366142120209,0.0001068010276507568
3980,119457765.7012354,0.17392870844728708,0.1603765296779721,0.00012979770062635998
3981,2122435277.0296881,0.06013285806299304,0.08768906905460572,0.00011434685010684456
3982,1385851389.783136,0.06690208304729778,0.3252141407936414,0.0001230683142344328
3983,2952214094.72332,0.14971602847283488,0.7002193879825737,0.00011921842455534835
3984,962825403.0064929,0.0912711321778039,0.7938921961704055,0.00013980762228616255
3985,1416997316.5434995,0.2343481877128983,0.5413085885386861,0.00010685890146517181
3986,3127298033.9093256,0.18119102080397295,0.6689769246060278,0.0001187631136504669
3987,3114790192.6165,0.07341669599128443,0.21768619727464544,0.0001369112522048371
3988,1935777380.1588407,0.10054198541106019,0.05555580695509266,0.0001184785109466609
3989,1369821139.7062573,0.16451722469527552,0.049153084974491,0.0001276887086259886
3990,1303956556.7435074,0.2639507035820693,0.3880208782618969,0.00011895530115772674
3991,680082269.2551877,0.21859346785942488,0.5069991958735484,0.00013032406087589113
3992,2689312607.758135,0.1435993326049221,0.329122931396051,0.00012543168378857043
3993,1675980618.0603397,0.023449573900887873,0.46775793136714283,0.00014631465848195671
3994,1482198906.1396239,0.24641732731006358,0.6867555634901548,0.00013250946349453792
3995,91181352.72742023,0.20032372515444513,0.34955376655545267,0.00011784277596884955
3996,538103270.3925608,0.11254750424541808,0.27750519054973344,0.00012603901398848985
3997,1452802967.1958368,0.1526686075977696,0.20166947383133416,0.00013820303109822539
3998,523409632.3466068,0.1472639050501606,0.4036497354215498,0.00013614396689213155
3999,1478503297.1216977,0.06699541684786683,0.2354250084552838,0.00014562856065576508
4000,2251074625.8522053,0.29573399544053147,0.11670987552282963,0.00016482457624000728
4001,2722209308.26997,0.040153896679690236,0.9268174116609781,0.0001348691048550142
4002,1867677987.66635,0.2876288796351954,0.38253325347812295,0.00012887693253611085
4003,2985020579.513954,0.24462446805832422,0.6608725187001322,0.0001195739013514344
4004,187913737.8828357,0.20038131175769108,0.84755236069016,0.00012108110818048353
4005,349099887.21176326,0.27571260105059814,0.897911505176815,9.860863787188857e-05
4006,1391071874.6309767,0.1998020940378086,0.17059488949492685,0.00013779584555073313
4007,2818451357.644668,0.23695157345345597,0.0043455407150762015,0.00010127975351044548
4008,784215765.2877053,0.23266825861677148,0.4982588872407282,0.00011657440568330657
4009,225065628.30925152,0.013386097832589226,0.3948710005212215,0.00014157888721025752
4010,713193695.8850724,0.05201801778556741,0.18363149802327616,0.00014999665646867123
4011,3121749109.589327,0.1670240012313908,0.3040826982892204,0.00011453922756688273
4012,925299519.9607918,0.2823747365432682,0.22653842764996934,0.00015763817666142855
4013,3045287200.941942,0.02615244452987387,0.9115393021269447,0.0001496173583811443
4014,2599249139.5602,0.08582260494299172,0.3101284465112679,0.00011997940657671913
4015,1951579530.702595,0.0733769973985422,0.4369130966531568,0.00013118242189423204
4016,1979547467.0228148,0.09292240684507515,0.8225949608694958,0.0001479717976279911
4017,1110977566.945395,0.24446252629420562,0.0927348781217553,0.00012602607488831262
4018,516513658.1478849,0.028050161812361824,0.37860243702863505,0.00011142325224813383
4019,2603468307.7276926,0.02831775301888466,0.2659884087441462,0.00011705801302820338
4020,1443909456.5879989,0.25370565105438386,0.973042093644591,0.00013607362771013163
4021,1184759588.511838,0.14806700229044975,0.6704392538147972,0.0001134594045152236
4022,1979860631.5034006,0.2672816223092056,0.2602336923473956,0.00013266590279259293
4023,1111128402.491022,0.0312712366694935,0.7456968523872918,0.00013541082662784173
4024,496721249.51799417,0.038919724235789675,0.2610500514631984,0.00010078240728939681
4025,1145004494.949895,0.13360679112056603,0.5396800632129146,0.00014334258433227725
4026,1760403259.2652946,0.25025969442645485,0.45936731670409414,0.00015382378615474897
4027,283146603.9666933,0.0226307479959659,0.8379173695297386,0.00012370957419094607
4028,2507004364.7666974,0.28892456975871816,0.2260151219872043,0.00012817716289221368
4029,982584321.6287142,0.15733316993881497,0.12845235980052683,0.0001252474057051207
4030,424442626.4810554,0.12019805030755486,0.7033524429701823,9.358106437440465e-05
4031,2678612406.1603007,0.20831458144800816,0.25464222536649717,0.00012628520787426404
4032,2266814454.482995,0.1274557713726351,0.830833390443881,0.00014100056276995028
4033,394406065.67134994,0.19301678218109133,0.06330238067107696,0.00011887270657906633
4034,272195087.519356,0.2859395901342417,0.9933041061553065,0.00011387287936357613
4035,1354092064.3195834,0.24009487811220712,0.10258176575685907,0.00014107388894269197
4036,95407312.24489936,0.2821652689076782,0.17313164244715562,0.00012515056034862623
4037,2323928164.987165,0.14722008831194688,0.5274283925497147,0.00012813304450165003
4038,1791341467.4730985,0.05348796559622136,0.9003773879405372,0.00012019806976903874
4039,2779993126.479105,0.1878995565447249,0.05132124591467635,0.00012945494154967762
4040,3138221002.0657654,0.07311204302184733,0.34092371083207496,0.00011436563679809007
4041,1252030258.0666735,0.2935112838622161,0.613921453543657,0.00011162443640876714
4042,1624829837.9383771,0.040997905559226354,0.37628517020355634,0.00014051214180624104
4043,184405681.59008327,0.04863398334462507,0.8465934415668861,0.00011310840722359573
4044,3133723834.534539,0.17193713575214034,0.2555952379379952,0.00014183768487798567
4045,1980617103.181339,0.23414381971902762,0.7840332106546121,0.00011111872583843686
4046,328074194.42810464,0.05211660943197927,0.6793088562049917,9.982685121475628e-05
4047,391458986.0126697,0.06637317673833698,0.759145854140877,0.00012791136158531253
4048,1433119455.2549047,0.1917716582799631,0.3632855242754357,0.00014704025293812113
4049,1771974193.7204585,0.19794971843932999,0.7534449386419763,0.00014725687914574463
4050,2235251136.9311585,0.17185333212922357,0.5721495839584958,0.00012364132195234019
4051,2455263707.179919,0.025560245033802474,0.8645655334822735,0.00012827172169311071
4052,2075476936.0193536,0.09489798723080775,0.42605183136861835,0.0001326922358957187
4053,2442602456.004169,0.11515798321323523,0.17368557808117846,0.00011307686894572096
4054,1284282923.555816,0.09202149007201528,0.8763010894038898,0.0001301617988936228
4055,260538881.099773,0.015900652435989853,0.4492495760291507,0.00011951263627154816
4056,1560306386.972638,0.08102131547368514,0.7362052768359526,0.00011570410066245288
4057,542984788.9062845,0.07065153232295197,0.08556242439978001,0.0001237042718603768
4058,2219946477.982004,0.2870930057198398,0.6274215222476112,0.0001261574180336145
4059,3140525387.821457,0.2073641893247173,0.2520348613257257,0.00011326665308018628
4060,3088298317.712893,0.17821923230929232,0.7442071429445875,0.00012699411105277728
4061,2355861870.146504,0.06533110478235507,0.39113441187958464,0.00011601627942888974
4062,246412351.80410928,0.12271982113977149,0.5414831226257825,0.00012126828353936124
4063,2811049127.7884827,0.26895420853597396,0.6882490032471018,0.00012681187705697008
4064,1861681292.176307,0.12659874070530028,0.35561031875878946,0.00013402260884415242
4065,1189736511.5517972,0.15972485516334653,0.8587894215535483,0.00012245968522477783
4066,2915992198.2150297,0.15924358982365075,0.17085540716255154,0.00011258626790996637
4067,2716293082.3352695,0.23097352311235733,0.4542242584858446,0.00013010413262528977
4068,1614020707.584605,0.19459561789913002,0.060893613067212526,0.00013051996824422292
4069,694939410.4094319,0.08306886728664034,0.15119185434185056,0.00015185432665736583
4070,1978904193.4005103,0.271190360409382,0.6119468910615051,8.79106516442727e-05
4071,425445654.9272893,0.06426461563983318,0.4972408434875827,0.00011981801602843557
4072,310593388.2716802,0.12736861581633008,0.584587488650224,0.0001334054556215564
4073,530841097.6099774,0.25466681911822137,0.619235621958433,0.00011823562414465318
4074,4590253.171150031,0.2965046080305403,0.7187120062376886,0.0001332674040542973
4075,1332503962.5095456,0.14740738016676097,0.8555702717897137,0.00013249914434297272
4076,2739428788.798959,0.29392964509022385,0.26490572968037085,0.00012784335399280733
4077,1834321715.687968,0.2968370386029326,0.31334901753354494,0.00012427174833286612
4078,2157789026.3081613,0.1409301603489714,0.8720466415300535,0.00011449913784159037
4079,1113861863.3874488,0.07761274500812244,0.6409565431625485,0.00012493454879288453
4080,2773523897.4200683,0.21624759401041085,0.6972471793549966,0.00014799710210663697
4081,2187453990.733796,0.294635406212146,0.819133128944918,0.00013151618254963278
4082,524685987.42702204,0.1118039192743687,0.8170344323052451,0.00010776784204769973
4083,951098231.5378543,0.07258602812470169,0.7008616265247931,0.0001359723592706787
4084,1452844820.707625,0.252812181480358,0.4143296092937402,0.00011455603610143101
4085,1481540748.31962,0.15809758469745744,0.934498495623344,0.00012626676097727716
4086,1381595405.734659,0.02613523502330796,0.2645577581898687,0.00012432069873384127
4087,812966902.4709163,0.0688267823991739,0.8274169680570503,0.00012919647751960495
4088,465037996.26470214,0.2314183097831559,0.115390842370795,9.841056707889988e-05
4089,1342964125.3820274,0.26271237446688095,0.8350582269491579,0.00013013798790756712
4090,1792440594.7988245,0.2529650589152268,0.2892036416991145,0.00013536029945415275
4091,3014341786.372819,0.22842584189388154,0.9134866903142876,0.00012864591336525738
4092,338574730.79207975,0.23635636929766077,0.09618934068096852,0.00014612823798065778
4093,751511790.0011284,0.13384708520005736,0.44411174407368303,0.00012478919292588196
4094,1676373758.9035132,0.020943389242314623,0.3178773966758853,0.00012686242794478702
4095,292040742.6915758,0.24915357343842218,0.3052887428777441,0.00012277381271083717
4096,3054269212.0119705,0.20211173526034937,0.5379252250616559,0.00013106647980397235
4097,620819499.9858376,0.017025022302570754,0.22209657341620148,0.00011718865127443029
4098,1428309591.3875144,0.2516267569598792,0.43142415988690874,0.00011128452199747441
4099,4354937.934667573,0.13648607644123448,0.08769530411785587,0.00012419535822926687
4100,111531184.90753788,0.14097929113648497,0.6472843846903718,0.00013368006832976378
4101,238335093.572028,0.16991611432269743,0.9617226337164572,0.00012658013602321632
4102,1426535075.5153997,0.19626895106604691,0.1702419625239704,0.00014021416945024596
4103,1489126094.234307,0.1735526253320884,0.9368848614742283,0.0001247628239362585
4104,1650802282.508227,0.20203891171337196,0.349949719321178,0.00011106574734556412
4105,2580425844.788453,0.27971944067447824,0.021131042807740363,0.00011133650757840213
4106,3003259429.0500746,0.14176066858930908,0.744486277488092,0.00014815931041645093
4107,1779770981.735015,0.17068597080151524,0.7083112280430911,0.00013159580132677962
4108,245549480.9575275,0.2048580042881876,0.20679882216695222,0.0001338644046495829
4109,32211445.969730124,0.19680451989725561,0.14052049556854918,0.00012339063199417457
4110,2949424643.594625,0.2464232866580996,0.925163283875659,0.00013722202010658073
4111,1693051651.0785239,0.23462011710201175,0.5982975675890565,0.00014865580928241412
4112,1200957778.5557005,0.18561906151528493,0.2872997281444285,0.00011921046759743394
4113,2907742516.6997714,0.11168622781702016,0.9737087861383521,0.00010534083943841875
4114,2790332140.140633,0.03162822050934423,0.7645840661582757,0.00011990004870682284
4115,377817350.9967229,0.1393002364693511,0.02716391251281758,0.00013212227265300107
4116,2731049689.990166,0.06982132657257031,0.8141753713315985,0.00012446742361592352
4117,2435687902.345427,0.24813692393613462,0.8050298937885345,0.0001258689452586165
4118,1701323071.2276425,0.03908995365072113,0.5778850407894764,0.00013080345311559412
4119,1681582764.5753784,0.035108965766339296,0.31084247860173386,0.0001424556298337743
4120,911313154.1848314,0.2823549325713324,0.6583805709726821,0.00011096799454809134
4121,3077439340.551795,0.2658756348854795,0.14161784385174114,0.00010627626379133904
4122,1331024522.7702932,0.10988119406105873,0.6541038737991504,0.00010016106498147137
4123,1594642493.8742247,0.11383037787014032,0.07836584388457057,0.00011436530456699717
4124,1385103955.9847918,0.16032963273586404,0.8186322325974945,0.00010515539283074598
4125,987342429.5696417,0.09382538772230183,0.86712139456487,9.89179569933631e-05
4126,2270321650.278415,0.25150606604567033,0.5553094380524379,0.00011964808598041573
4127,2825933142.597463,0.2148182076322383,0.4903074223901879,0.00012035177089908366
4128,1348205845.8960984,0.2797841127202261,0.5219479394788065,9.397498613526637e-05
4129,2938251172.061955,0.2616042314207166,0.4745685381644653,0.0001243648215403882
4130,100480933.39746232,0.24482278843637292,0.4421215472092036,0.0001345969641700213
4131,1396200318.495184,0.19969694305415459,0.33968880995810335,0.0001051043767988936
4132,42745587.943779394,0.14869163053201626,0.2629308235453207,0.00012792530363020987
4133,2411704320.326421,0.12079648003645585,0.25148852670133215,0.00013159580814692671
4134,1886256967.4979656,0.0673412328889986,0.6926742759717651,0.00011968402434068665
4135,1044576070.5935959,0.13806155729525987,0.8550093049631131,0.00012441730145306405
4136,916795038.0824604,0.2678818696438118,0.5905797128078297,0.00012400544115481011
4137,2979241351.0061107,0.07107780868473217,0.8509619364139446,0.00011169165134821594
4138,2229491961.869415,0.13514030864381754,0.2045679646931028,0.00012267800527254163
4139,2251917189.2174697,0.1845734975888689,0.8075659748254838,0.00013665611879457322
4140,1650772134.3822074,0.23441462105447752,0.1084375306153198,0.00010589301311519204
4141,494046946.3809554,0.2071909428069461,0.5456343372951101,0.00013073863519982588
4142,790699665.6467428,0.15578280190339894,0.17863711627859957,0.0001193382025745748
4143,1921167998.5251422,0.24560476300596043,0.6180507256067216,0.00012172770301994003
4144,1757450004.180888,0.25020522434489484,0.9412433298509629,0.00014870437346060992
4145,1870633505.383422,0.1254992116711781,0.7915092838197663,0.00013480530192670458
4146,788335573.3827547,0.07408051890238569,0.04403312239339363,0.00013177605290640902
4147,791693063.2013829,0.0548704931158234,0.8512955435529268,0.00013877764042103028
4148,78790791.93741481,0.2871268004953719,0.40088188961187665,0.00011798375473199662
4149,900483014.6406871,0.2501143129402238,0.5665889869907114,0.00014030316720244887
4150,473438098.443146,0.043256420679993794,0.8796259308470743,0.00012903794640847132
4151,916719204.0457952,0.09865092534758227,0.6508744714089358,0.00010262482735740704
4152,1178542786.2788756,0.2065205766728607,0.19702118001210112,0.00013009356488895407
4153,2062001001.036337,0.2818913239967761,0.22457750085934203,9.830411317992798e-05
4154,2211641993.90485,0.06817485680335009,0.22456755568130815,0.0001206239216005007
4155,1579599553.6269665,0.07140449284165852,0.14287553463957559,0.00011281865014518331
4156,1497831969.9649134,0.2715838229578638,0.428174339546071,0.00010944606450193451
4157,72610116.01311575,0.11667318458579061,0.3086476621895251,0.00014219751047748775
4158,532427486.9808671,0.01861043360251835,0.7027364711519841,0.00012047262883055972
4159,2437265832.275162,0.29110533700082364,0.4164050631600432,0.0001204491023802073
4160,872231314.0800234,0.1570225534521124,0.7798529001290575,0.00012716845864657665
4161,1936991707.8797352,0.2568833035248935,0.8780311468955141,0.00013018239017877263
4162,2859431177.7496443,0.04313715457634803,0.878520198791503,0.00011652410716697664
4163,514535092.2872374,0.21421842352670348,0.31575498956717674,0.00012536070777706946
4164,434105915.09055156,0.0829675294699589,0.844642481612537,0.00014010583019802384
4165,2595035569.9297466,0.21924659118287382,0.7405756228056324,0.00011861663397583693
4166,2577830069.21224,0.06615813002364009,0.4742512043196726,0.00010500280578787187
4167,2493145658.0700974,0.2633434568845769,0.4736258634020387,0.00012592213046532937
4168,513548552.6402561,0.1255465344311149,0.2751903378129281,0.00012129054760628883
4169,2474322117.7121716,0.16279550651114424,0.7170509163072959,0.00011499279876966845
4170,279032345.0145971,0.2634881223788757,0.1741728210076331,0.00013417208463347823
4171,1614963779.7893586,0.12420652760849421,0.3746411387971149,0.0001406966204163784
4172,612970238.8308443,0.18748245716309395,0.7315402294540031,0.00012429137076556553
4173,3082597294.8595076,0.09787631364697678,0.08495396715593184,0.00011691704491598252
4174,2069744899.8357291,0.035368260243103564,0.16301052373291103,0.00012579061459452447
4175,2894060373.0369124,0.20790672127492404,0.4874075627329969,0.00011118255660307783
4176,109987304.40743436,0.17002192558045812,0.3469370609936141,0.0001261512382364751
4177,772366484.236804,0.2840759339586015,0.9914183612444821,0.00011504337303223043
4178,555971416.7104526,0.19290830401281192,0.2738484445628475,0.0001607168560903316
4179,1454329497.5225282,0.10973381698092101,0.5464406065595993,8.639472944688571e-05
4180,2772567722.3682976,0.019767647972346716,0.9770672475482298,0.00010963187662634645
4181,188282205.33127257,0.14725425933140604,0.04041335398803336,0.00012890793817462318
4182,610420232.2134696,0.04523103617935333,0.5882966424586746,0.00010485916229461664
4183,2755837197.6786447,0.08133068214032202,0.10729179971086533,9.77037590605913e-05
4184,2492649192.3120737,0.0914026425088126,0.9642263571457582,0.00013662636017904063
4185,903947227.2268081,0.04184759659961601,0.5357062831744706,0.0001077031033182532
4186,1955085302.0359998,0.06276950182202584,0.43758117709947875,0.00013981156083491724
4187,1065367018.3428102,0.14009669188982513,0.8640183860768096,0.00011659538370041754
4188,434749570.518948,0.08370003931175546,0.023143569585585055,0.00013991022958310105
4189,517075015.6421637,0.2874620842513753,0.9420020937478139,0.0001152555147450609
4190,378867575.9938393,0.2726471265476498,0.45793013054027343,0.00010133434202269058
4191,2580833684.3093266,0.12240094887386112,0.06943136609190759,9.450946279786942e-05
4192,240617515.97215015,0.012831069099354386,0.8573270203471475,0.00013411416789424347
4193,1398216164.5533533,0.030273564446959497,0.024747717105517264,0.0001294001751155643
4194,1898722509.020622,0.16503356311875952,0.905060063891552,0.00012337964825703647
4195,2333254977.4502254,0.08514166346479932,0.11622565766957738,0.00011299484879293929
4196,1067952676.2325791,0.156909746572014,0.4962255948551465,0.00012419926646597322
4197,2899977360.5146914,0.29221932189377553,0.12467012739463712,0.00014414587297916724
4198,775170051.2830746,0.16685886748859832,0.8207138549029569,0.00011224683602419204
4199,76083047.31975427,0.05967193368976356,0.7318249360161944,0.0001136808782483728
4200,2823943735.746849,0.09825284167527777,0.014509178732260097,0.0001357134126194029
4201,2253685141.54086,0.19398514725604937,0.8028181042638456,0.00014982783200644448
4202,1896601747.2903998,0.02540772948902161,0.8935982660680176,0.00011795217505241797
4203,825819013.8568072,0.23100264768646228,0.3276841936976752,0.0001331723677467394
4204,619410178.4215858,0.02359043560873137,0.5860368968858445,0.0001122884934089528
4205,507592596.7774252,0.2613246230285567,0.9463963179710645,0.00015790895003766703
4206,1508865932.28071,0.06235199312700735,0.3712228157142303,0.00013059869039164451
4207,810548318.2973285,0.18717729172830994,0.6712697264616146,0.00015162703852361205
4208,1184203417.966542,0.14510342634671652,0.04966855491831712,0.00012191587814649514
4209,776507580.8457965,0.2560704746519243,0.017339656246116664,9.645738351946261e-05
4210,1243249062.0019784,0.02984807405041623,0.0911387426834045,0.00013978708748562738
4211,285368832.4321314,0.17475469642595698,0.9208554239916819,0.00013818281195265484
4212,579390063.3929883,0.09361236978489905,0.19022952672533955,0.0001271635450787223
4213,3133764311.7697177,0.20226569852385043,0.6586131488015169,0.00013406019281526522
4214,650813784.2802187,0.06283881105472526,0.0704523560503506,0.00010142537556124988
4215,400565532.54517514,0.027943840420635337,0.952094089512049,0.00011436357847957064
4216,2570352222.477034,0.08626034053727039,0.8639427038260318,0.00011812750622409128
4217,309471566.8750304,0.23741235073242517,0.9092035488832563,0.00013547510391038602
4218,2666169522.392767,0.2516198344137948,0.8762545158395201,0.00010784818742229488
4219,740885330.846217,0.03698821580761664,0.31283984878849425,0.00010005973694679264
4220,84625493.4144966,0.08205234511436596,0.1260114807541164,0.00012920138728865239
4221,2070996683.3014398,0.15851841046953094,0.6979320612350725,9.810108729745414e-05
4222,2564176240.852991,0.1613378774450064,0.6500974680423823,0.00011704054290299665
4223,1713725250.7842813,0.23378615763402177,0.7203805359863495,0.00010967472710094023
4224,1957893445.9147515,0.15325864311823886,0.027000752875673273,8.952906542444841e-05
4225,907713395.5880098,0.197417818613948,0.6726077341768867,0.00012776163406590964
4226,792046353.9898727,0.06810382449657072,0.3497065980415346,0.0001516644234316235
4227,2738252085.653328,0.2594554298273396,0.40660930459926414,0.00014483183243079673
4228,947282465.0380106,0.274724938843672,0.8019294406053218,0.00012760165223577678
4229,2477723563.894485,0.07830593256297959,0.04353381334334072,0.00013248058343586584
4230,764781645.5712072,0.04724150366989297,0.7336568631855102,0.00013032519169695983
4231,1096227940.230135,0.2563588314094524,0.3383543426631096,0.00016738843659331416
4232,1152016604.0480876,0.08084843341232599,0.7320839365589447,0.00010880305010245687
4233,1633062865.0719252,0.15479447561123855,0.7176477937500121,0.00013878754690082183
4234,427951030.71786106,0.20355778952883,0.4895310101458874,0.00013198308314978958
4235,1567789482.6508403,0.03975230382553904,0.8159846921342666,0.0001446779955179748
4236,2649595577.8946095,0.20615594358577335,0.4653954690023623,0.00013369843067786774
4237,992658981.8830413,0.10675964081291646,0.15790604545144193,0.00014344641370975076
4238,2502476174.89606,0.07436266154371224,0.8808271068741551,0.00014210668800690863
4239,532422901.18514997,0.1259474354535314,0.5534091108951911,0.00012389738390184582
4240,1010933390.0665253,0.03462226845921059,0.33320415919342716,0.00011882886709339499
4241,1280454282.9524777,0.28483602488506626,0.274820328554377,0.0001279583096511805
4242,2021807065.5518599,0.17264576101032367,0.6939762610112166,0.00015868825477018765
4243,2052257595.3755503,0.2906907678058404,0.565770512535129,8.681755686700838e-05
4244,1761766420.4645388,0.18161686608119193,0.39502947152806167,0.00010933802694605205
4245,2610474216.180269,0.2634003062337647,0.4375845359758439,0.0001169586853277751
4246,1563340758.671061,0.2584483245878333,0.7753285612993194,0.0001295183631564189
4247,2798056833.4160624,0.09923748275464069,0.9900077909531035,0.00013392568769649794
4248,654638622.3298807,0.07987278348742946,0.6516458712841834,0.00012172669634277518
4249,1955403181.5297348,0.06662853949688403,0.5936807261366683,0.00012293704732188238
4250,2592179484.91314,0.28059947901946997,0.5128804379891846,0.00011966532063021124
4251,2093082472.698762,0.20553167186455476,0.15051629449224824,0.0001078110582919348
4252,2887484884.719031,0.11773054752657008,0.13472153303862278,0.00014602710823715962
4253,1906534696.4420273,0.011212792331403872,0.2796567514610572,0.00012652279092936408
4254,2595540949.00363,0.1296043341447728,0.4260877163014094,0.0001460377535642596
4255,1889160305.4002337,0.2251719857916161,0.14203666333458287,0.00014001624772182046
4256,147016679.95012745,0.2807973727537825,0.18336541044944832,0.00012908731941088455
4257,1122744429.009478,0.16445255798571792,0.7838007831097128,0.00015275690027554718
4258,503317795.37686586,0.10371319092784372,0.9739741534222438,0.00011689479625045549
4259,2984860490.7554026,0.10479893844555019,0.5651789227832194,0.00013069336478834157
4260,1379907181.6438785,0.20810226678522842,0.5144589852890289,0.00011852285203618966
4261,1690749148.8002074,0.11732245872727559,0.8679916364152087,0.00012502016192892875
4262,3085386318.3908563,0.2425444941459359,0.6826436231986077,0.00012668460125809787
4263,453019803.1177544,0.2817781244875299,0.9867723954875058,0.00011348170244506204
4264,983969851.1653962,0.1290261837136299,0.6157988106812384,0.00011017539075157432
4265,2005845450.3383312,0.2680971359357261,0.7606455475851749,0.00013969340798550536
4266,3119161908.13029,0.28940233810231375,0.9241503323282,0.00011134173991942348
4267,2715466551.885974,0.03300136113295395,0.07535754074465584,0.0001374507738837057
4268,2152987749.2546353,0.14491757164087285,0.8893797088776224,0.00011659136347415409
4269,1844392159.7436745,0.21242263318333948,0.7042805562015281,0.00013442144266207284
4270,178887794.42231813,0.042615433284378695,0.32876578089339703,0.0001289310930788944
4271,1259447490.3209715,0.14253603670090476,0.9010899862271349,0.00010947965615064445
4272,232759355.31070074,0.27547640631141185,0.8991776975934935,0.00012171053991492723
4273,2448958878.45286,0.034633962681868566,0.9640105712824656,9.231344202250765e-05
4274,834596601.6708413,0.1626956934620067,0.5087566901144751,0.0001031718608078426
4275,947964237.7530426,0.15594867741124094,0.8278714821610798,0.0001270172640024544
4276,2165700266.092405,0.23488609975013533,0.7420165005436746,9.816729337061901e-05
4277,844258620.0622414,0.0231640342373272,0.010541779553505881,0.00010484303044167273
4278,2588963038.1853065,0.2664198013172737,0.2569489257258625,0.00011891780733121445
4279,2077510704.9103806,0.19206961731855715,0.937345952878335,0.00014294594534171917
4280,3086718441.782888,0.06950155002901062,0.19545159717498195,0.0001053089489918702
4281,116292716.56989859,0.053010448542711926,0.11801866443361131,0.00010068152364629442
4282,2371511755.9221926,0.2800134291694866,0.23426431999853414,0.00012733458905327444
4283,1757817899.2740526,0.245932464023345,0.3431300438040402,0.00012026200232475284
4284,2273951904.056182,0.07900619502831735,0.47897388266992513,0.00010846349091917943
4285,475046204.8747018,0.27661302740230337,0.25561032623118785,0.00011626946713639523
4286,2863811483.8753667,0.2939688927435151,0.04887958361087896,0.00014492109378567517
4287,975056830.6217691,0.23455218669835157,0.6091902948217944,0.00013084836091789966
4288,766432987.3881404,0.0988643273879596,0.11036460473364296,0.00014811416302570692
4289,1601299046.8476849,0.07631416691080012,0.15258672495383008,0.00012257731344620388
4290,1235108021.6704638,0.0699558961669692,0.21466557011965648,0.00012179099425330814
4291,1963432399.1413212,0.2818288714238805,0.46826292732387287,0.00013940343247286448
4292,645218816.0605443,0.021958701992815532,0.34716488092285747,9.481128753481877e-05
4293,2234486934.9578743,0.23042755287932853,0.9649955795042754,0.00012222182525572597
4294,2732511319.669522,0.02324028325263319,0.7671848823222915,0.00011915448043739964
4295,2890362990.9248905,0.11533868532698974,0.43326647484661973,0.00012190452439087158
4296,660374597.0868827,0.2444241440452769,0.5918575878168252,0.00012447008250373917
4297,344519569.5737228,0.12326745132357014,0.3929282201095291,0.0001372574619612414
4298,910287476.9000616,0.2916948230838489,0.1469975158933603,0.00011499282364953001
4299,1167846597.3190224,0.11099751316871968,0.4543967775511124,8.93009885751593e-05
4300,2820702133.7953343,0.19765162787291596,0.2782854455876964,0.00011992776075159843
4301,3085036330.3276544,0.19242642742668045,0.4326699443028933,0.00014230624493238945
4302,257786123.09052518,0.012341141018369034,0.8479615043250637,0.00012738672003817674
4303,1710252001.2675376,0.2870096870910934,0.9510760504599187,0.00014520108216025657
4304,1132810957.14665,0.23949944511920027,0.8816319357941409,0.00010715867602245856
4305,1194480157.9084332,0.04381425913433485,0.17655368320507725,0.00013916885833330374
4306,2701726865.5418935,0.16289809772114594,0.7560026539044322,0.00011142725883329161
4307,2870054907.3764625,0.11997588295081846,0.18874725855622243,0.00010344081181656783
4308,3000207558.7991867,0.07848335803004798,0.3689782630355969,0.0001331843520285371
4309,554215583.2325115,0.226744036787708,0.7496503476341703,0.00012666646733364015
4310,231595375.79457918,0.1691492563157053,0.041998303312261176,0.00013287074516228408
4311,2350409230.7923846,0.2864501233784115,0.9834139459730148,0.0001263711912619542
4312,1909288488.8323905,0.21767409075810865,0.051615362371685514,0.00015723222785506548
4313,104558466.17174067,0.29123052198911514,0.25544278656919417,0.00011468389864148098
4314,1872381617.0948203,0.2832907006468936,0.7795948718107963,0.0001274718648961496
4315,2226411738.3416104,0.2642099152052621,0.6558236426274858,0.00012079894635148061
4316,2329628285.1371474,0.1386834928718485,0.18313109607478628,0.00011752645353670046
